date;search_volume_btc_usd
01.05.11;0
08.05.11;0
15.05.11;0,228571429
22.05.11;0,228571429
29.05.11;0,228571429
05.06.11;0,457142857
12.06.11;0,685714286
19.06.11;0,457142857
26.06.11;0,228571429
03.07.11;0,228571429
10.07.11;0,228571429
17.07.11;0,228571429
24.07.11;0,228571429
31.07.11;0,228571429
07.08.11;0,228571429
14.08.11;0,228571429
21.08.11;0,228571429
28.08.11;0
04.09.11;0
11.09.11;0
18.09.11;0
25.09.11;0,228571429
02.10.11;0
09.10.11;0
16.10.11;0,228571429
23.10.11;0,228571429
30.10.11;0
06.11.11;0
13.11.11;0
20.11.11;0,228571429
27.11.11;0
04.12.11;0
11.12.11;0
18.12.11;0
25.12.11;0
01.01.12;0
08.01.12;0
15.01.12;0,228571429
22.01.12;0,228571429
29.01.12;0,228571429
05.02.12;0
12.02.12;0
19.02.12;0,228571429
26.02.12;0
04.03.12;0
11.03.12;0,228571429
18.03.12;0
25.03.12;0
01.04.12;0
08.04.12;0
15.04.12;0
22.04.12;0
29.04.12;0
06.05.12;0
13.05.12;0
20.05.12;0
27.05.12;0
03.06.12;0
10.06.12;0
17.06.12;0,228571429
24.06.12;0,228571429
01.07.12;0,228571429
08.07.12;0,228571429
15.07.12;0,228571429
22.07.12;0
29.07.12;0,228571429
05.08.12;0
12.08.12;0
19.08.12;0,228571429
26.08.12;0,228571429
02.09.12;0,228571429
09.09.12;0,228571429
16.09.12;0,228571429
23.09.12;0,228571429
30.09.12;0,228571429
07.10.12;0
14.10.12;0,228571429
21.10.12;0
28.10.12;0,228571429
04.11.12;0
11.11.12;0,228571429
18.11.12;0
25.11.12;0,228571429
02.12.12;0,228571429
09.12.12;0,228571429
16.12.12;0,228571429
23.12.12;0,228571429
30.12.12;0,228571429
06.01.13;0,228571429
13.01.13;0,228571429
20.01.13;0,228571429
27.01.13;0,228571429
03.02.13;0,228571429
10.02.13;0,228571429
17.02.13;0,457142857
24.02.13;0,457142857
03.03.13;0,685714286
10.03.13;0,685714286
17.03.13;0,914285714
24.03.13;1,142857143
31.03.13;2,057142857
07.04.13;4,571428571
14.04.13;2,514285714
21.04.13;1,371428571
28.04.13;1,371428571
05.05.13;1,142857143
12.05.13;0,914285714
19.05.13;1,142857143
26.05.13;1,142857143
02.06.13;0,914285714
09.06.13;0,685714286
16.06.13;0,685714286
23.06.13;0,914285714
30.06.13;0,914285714
07.07.13;0,914285714
14.07.13;0,685714286
21.07.13;0,685714286
28.07.13;0,914285714
04.08.13;0,685714286
11.08.13;0,914285714
18.08.13;0,914285714
25.08.13;0,914285714
01.09.13;0,914285714
08.09.13;0,685714286
15.09.13;0,685714286
22.09.13;0,685714286
29.09.13;1,6
06.10.13;0,914285714
13.10.13;0,914285714
20.10.13;1,142857143
27.10.13;1,6
03.11.13;2,514285714
10.11.13;3,2
17.11.13;6,4
24.11.13;6,171428571
01.12.13;6,628571429
08.12.13;4,571428571
15.12.13;6,171428571
22.12.13;4,342857143
29.12.13;3,428571429
05.01.14;4,114285714
12.01.14;3,2
19.01.14;4,571428571
26.01.14;3,657142857
02.02.14;4,114285714
09.02.14;6,171428571
16.02.14;4,342857143
23.02.14;5,485714286
02.03.14;4,571428571
09.03.14;3,2
16.03.14;2,971428571
23.03.14;2,971428571
30.03.14;2,971428571
06.04.14;2,742857143
13.04.14;2,742857143
20.04.14;2,285714286
27.04.14;2,285714286
04.05.14;1,828571429
11.05.14;1,6
18.05.14;2,057142857
25.05.14;2,285714286
01.06.14;2,285714286
08.06.14;2,514285714
15.06.14;2,057142857
22.06.14;1,828571429
29.06.14;2,285714286
06.07.14;2,285714286
13.07.14;5,714285714
20.07.14;5,257142857
27.07.14;5,028571429
03.08.14;6,171428571
10.08.14;6,171428571
17.08.14;7,085714286
24.08.14;5,942857143
31.08.14;5,714285714
07.09.14;5,714285714
14.09.14;5,714285714
21.09.14;6,4
28.09.14;6,4
05.10.14;7,085714286
12.10.14;6,628571429
19.10.14;5,485714286
26.10.14;5,257142857
02.11.14;5,942857143
09.11.14;6,857142857
16.11.14;5,714285714
23.11.14;5,257142857
30.11.14;5,257142857
07.12.14;6,171428571
14.12.14;7,085714286
21.12.14;6,4
28.12.14;5,942857143
04.01.15;8
11.01.15;8,685714286
18.01.15;7,542857143
25.01.15;7,771428571
01.02.15;6,4
08.02.15;6,4
15.02.15;6,857142857
22.02.15;5,714285714
01.03.15;6,628571429
08.03.15;6,4
15.03.15;6,628571429
22.03.15;5,714285714
29.03.15;5,714285714
05.04.15;5,714285714
12.04.15;5,257142857
19.04.15;5,485714286
26.04.15;5,485714286
03.05.15;5,257142857
10.05.15;4,8
17.05.15;5,257142857
24.05.15;5,485714286
31.05.15;5,714285714
07.06.15;5,485714286
14.06.15;5,485714286
21.06.15;5,028571429
28.06.15;6,628571429
05.07.15;8
12.07.15;7,314285714
19.07.15;6,857142857
26.07.15;6,4
02.08.15;5,714285714
09.08.15;5,942857143
16.08.15;6,4
23.08.15;7,314285714
30.08.15;5,942857143
06.09.15;6,171428571
13.09.15;6,171428571
20.09.15;5,485714286
27.09.15;5,714285714
04.10.15;5,485714286
11.10.15;6,171428571
18.10.15;6,4
25.10.15;7,771428571
01.11.15;13,48571429
08.11.15;8,685714286
15.11.15;7,314285714
22.11.15;6,628571429
29.11.15;8
06.12.15;10,51428571
13.12.15;10,05714286
20.12.15;8,685714286
27.12.15;8
03.01.16;9,142857143
10.01.16;9,371428571
17.01.16;9,828571429
24.01.16;8,914285714
31.01.16;7,771428571
07.02.16;7,771428571
14.02.16;9,142857143
21.02.16;8,914285714
28.02.16;8,685714286
06.03.16;8,457142857
13.03.16;8
20.03.16;7,542857143
27.03.16;7,542857143
03.04.16;8
10.04.16;8
17.04.16;8
24.04.16;9,371428571
01.05.16;9,371428571
08.05.16;8,457142857
15.05.16;8,685714286
22.05.16;10,28571429
29.05.16;13,25714286
05.06.16;12,57142857
12.06.16;20,8
19.06.16;22,85714286
26.06.16;16
03.07.16;13
10.07.16;11
17.07.16;10
24.07.16;9
31.07.16;13
07.08.16;9
14.08.16;9
21.08.16;8
28.08.16;9
04.09.16;11
11.09.16;9
18.09.16;9
25.09.16;9
02.10.16;10
09.10.16;10
16.10.16;9
23.10.16;12
30.10.16;15
06.11.16;15
13.11.16;15
20.11.16;13
27.11.16;14
04.12.16;13
11.12.16;14
18.12.16;19
25.12.16;22
01.01.17;33
08.01.17;25
15.01.17;19
22.01.17;17
29.01.17;18
05.02.17;20
12.02.17;16
19.02.17;21
26.02.17;24
05.03.17;24
12.03.17;23
19.03.17;25
26.03.17;21
02.04.17;20
09.04.17;20
16.04.17;19
23.04.17;22
30.04.17;33
07.05.17;41
14.05.17;41
21.05.17;70
28.05.17;48
04.06.17;52
11.06.17;53
18.06.17;44
25.06.17;40
02.07.17;34
09.07.17;36
16.07.17;46
23.07.17;38
30.07.17;43
06.08.17;55
13.08.17;73
20.08.17;53
27.08.17;56
03.09.17;59
10.09.17;66
17.09.17;52
24.09.17;44
01.10.17;42
08.10.17;63
15.10.17;64
22.10.17;62
29.10.17;88
05.11.17;91
12.11.17;100